,ZYX,ZWINT,ZWILCH,ZW10,ZNF643,ZNF614,ZNF611,ZNF606,ZNF589,ZNF587,ZNF571,ZNF557,ZNF556,ZNF552,ZNF551,ZNF544,ZNF528,ZNF510,ZNF506,ZNF500,ZNF493,ZNF492,ZNF480,ZNF473,ZNF471,ZNF468,ZNF460,ZNF45,ZNF446,ZNF442,ZNF43,ZNF434,ZNF432,ZNF430,ZNF426,ZNF419,ZNF415,ZNF3,ZNF394,ZNF37A,ZNF354A,ZNF350,ZNF343,ZNF33B,ZNF337,ZNF334,ZNF331,ZNF324,ZNF304,ZNF287,ZNF286A,ZNF282,ZNF274,ZNF273,ZNF26,ZNF267,ZNF266,ZNF264,ZNF263,ZNF254,ZNF250,ZNF248,ZNF235,ZNF230,ZNF227,ZNF226,ZNF225,ZNF224,ZNF223,ZNF222,ZNF221,ZNF215,ZNF214,ZNF212,ZNF211,ZNF208,ZNF20,ZNF205,ZNF202,ZNF200,ZNF197,ZNF192,ZNF189,ZNF184,ZNF180,ZNF175,ZNF167,ZNF157,ZNF155,ZNF154,ZNF14,ZNF143,ZNF141,ZNF140,ZNF136,ZNF12,ZNF10,ZMYM2,ZMAT3,ZKSCAN5,ZKSCAN4,ZKSCAN3,ZKSCAN1,ZIM2,ZFYVE9,ZFYVE16,ZFPM2,ZFP37,ZFP36L1,ZFP36,ZFP2,ZBTB32,ZBTB17,ZBTB16,ZBP1,ZAP70,ZAK,YWHAZ,YWHAQ,YWHAH,YWHAE,YWHAB,YOD1,YKT6,YIPF6,YIF1A,YES1,YBX1,YARS2,YARS,YAP1,XYLT2,XYLT1,XYLB,XRCC6,XRCC5,XRCC4,XRCC3,XRCC2,XRCC1,XPO1,XPC,XPA,XDH,XCR1,XCL1,XBP1,XAF1,XAB2,WWTR1,WWP2,WWP1,WWOX,WWC1,WSB1,WNT8B,WNT7B,WNT7A,WNT6,WNT5B,WNT5A,WNT4,WNT3,WNT2B,WNT2,WNT16,WNT1,WNT11,WNT10B,WIPI1,WIF1,WHSC2,WHSC1L1,WHSC1,WFS1,WEE1,WDR77,WDR61,WDR1,WBSCR22,WBP11,WASL,WASF3,WASF1,WAS,WARS2,WARS,VWF,VTN,VTI1B,VPS4B,VPS4A,VPS45,VPS37C,VPS37B,VPS28,VNN2,VNN1,VKORC1,VIPR2,VIPR1,VIP,VIM,VEGFC,VEGFB,VEGFA,VDR,VDAC3,VDAC2,VDAC1,VCL,VCAN,VCAM1,VBP1,VAV3,VAV2,VAV1,VASP,VARS,VAPB,VAPA,VANGL1,VAMP8,VAMP5,VAMP4,VAMP3,VAMP2,VAMP1,VAC14,UXS1,UTS2,UST,USP9X,USP8,USP39,USP1,USP18,USP11,USE1,UROS,UROD,UQCRQ,UQCRFS1,UQCRC2,UQCRC1,UQCRB,UPP1,UPF3B,UPF3A,UPF2,UPB1,UNG,UNC93B1,UNC5C,UNC13B,UMPS,ULK2,ULK1,ULBP2,ULBP1,UGT8,UGT2B4,UGT2B15,UGT2A3,UGT2A1,UGT1A8,UGP2,UGDH,UGCG,UCP3,UCP2,UCP1,UCKL1,UCK2,UCHL5,UCHL1,UBTF,UBR5,UBR4,UBR2,UBOX5,UBE4B,UBE4A,UBE3C,UBE3B,UBE3A,UBE2Z,UBE2W,UBE2V2,UBE2S,UBE2Q1,UBE2O,UBE2NL,UBE2N,UBE2M,UBE2L6,UBE2L3,UBE2J1,UBE2I,UBE2H,ZYX_mutation,ZWINT_mutation,ZWILCH_mutation,ZNF643_mutation,ZNF614_mutation,ZNF611_mutation,ZNF606_mutation,ZNF589_mutation,ZNF587_mutation,ZNF571_mutation,ZNF557_mutation,ZNF556_mutation,ZNF551_mutation,ZNF544_mutation,ZNF528_mutation,ZNF510_mutation,ZNF506_mutation,ZNF493_mutation,ZNF492_mutation,ZNF480_mutation,ZNF473_mutation,ZNF471_mutation,ZNF468_mutation,ZNF460_mutation,ZNF45_mutation,ZNF442_mutation,ZNF432_mutation,ZNF430_mutation,ZNF43_mutation,ZNF426_mutation,ZNF419_mutation,ZNF415_mutation,ZNF394_mutation,ZNF37A_mutation,ZNF354A_mutation,ZNF350_mutation,ZNF343_mutation,ZNF33B_mutation,ZNF337_mutation,ZNF334_mutation,ZNF324_mutation,ZNF304_mutation,ZNF3_mutation,ZNF287_mutation,ZNF286A_mutation,ZNF282_mutation,ZNF274_mutation,ZNF273_mutation,ZNF267_mutation,ZNF266_mutation,ZNF264_mutation,ZNF263_mutation,ZNF254_mutation,ZNF250_mutation,ZNF248_mutation,ZNF235_mutation,ZNF230_mutation,ZNF227_mutation,ZNF226_mutation,ZNF225_mutation,ZNF224_mutation,ZNF223_mutation,ZNF222_mutation,ZNF221_mutation,ZNF215_mutation,ZNF214_mutation,ZNF211_mutation,ZNF208_mutation,ZNF205_mutation,ZNF202_mutation,ZNF200_mutation,ZNF197_mutation,ZNF192_mutation,ZNF189_mutation,ZNF184_mutation,ZNF180_mutation,ZNF175_mutation,ZNF167_mutation,ZNF157_mutation,ZNF155_mutation,ZNF154_mutation,ZNF143_mutation,ZNF141_mutation,ZNF14_mutation,ZNF136_mutation,ZNF12_mutation,ZNF10_mutation,ZMYM2_mutation,ZMAT3_mutation,ZKSCAN5_mutation,ZKSCAN3_mutation,ZKSCAN1_mutation,ZFYVE9_mutation,ZFYVE16_mutation,ZFPM2_mutation,ZFP37_mutation,ZFP36L1_mutation,ZFP36_mutation,ZFP2_mutation,ZBTB32_mutation,ZBTB17_mutation,ZBTB16_mutation,ZBP1_mutation,ZAK_mutation,YWHAZ_mutation,YWHAQ_mutation,YWHAE_mutation,YES1_mutation,YARS2_mutation,YARS_mutation,YAP1_mutation,XYLT2_mutation,XYLT1_mutation,XYLB_mutation,XRCC4_mutation,XRCC2_mutation,XRCC1_mutation,XPO1_mutation,XPC_mutation,XDH_mutation,XAF1_mutation,XAB2_mutation,WWTR1_mutation,WWP2_mutation,WWP1_mutation,WWOX_mutation,WWC1_mutation,WSB1_mutation,WNT7A_mutation,WNT5B_mutation,WNT5A_mutation,WNT2B_mutation,WNT2_mutation,WNT16_mutation,WNT11_mutation,WNT10B_mutation,WIPI1_mutation,WIF1_mutation,WHSC2_mutation,WHSC1L1_mutation,WHSC1_mutation,WFS1_mutation,WEE1_mutation,WDR77_mutation,WDR1_mutation,WBSCR22_mutation,WBP11_mutation,WASF3_mutation,WASF1_mutation,WAS_mutation,WARS_mutation,VWF_mutation,VTI1B_mutation,VPS4B_mutation,VPS4A_mutation,VPS45_mutation,VPS37C_mutation,VPS37B_mutation,VPS28_mutation,VNN2_mutation,VNN1_mutation,VIPR2_mutation,VIM_mutation,VEGFC_mutation,VEGFB_mutation,VEGFA_mutation,VDAC2_mutation,VDAC1_mutation,VCL_mutation,VCAN_mutation,VCAM1_mutation,VAV3_mutation,VAV2_mutation,VAV1_mutation,VARS_mutation,VAPA_mutation,VANGL1_mutation,VAC14_mutation,UXS1_mutation,UTS2_mutation,UST_mutation,USP9X_mutation,USP8_mutation,USP39_mutation,USP11_mutation,USP1_mutation,USE1_mutation,UROS_mutation,UROD_mutation,UQCRFS1_mutation,UQCRC2_mutation,UPF3B_mutation,UPF3A_mutation,UPF2_mutation,UPB1_mutation,UNC93B1_mutation,UNC5C_mutation,UNC13B_mutation,UMPS_mutation,ULK2_mutation,ULK1_mutation,UGT8_mutation,UGT2B4_mutation,UGT2B15_mutation,UGT2A3_mutation,UGT2A1_mutation,UGT1A8_mutation,UGP2_mutation,UGDH_mutation,UGCG_mutation,UCP1_mutation,UCKL1_mutation,UCHL5_mutation,UCHL1_mutation,UBTF_mutation,UBR5_mutation,UBR4_mutation,UBR2_mutation,UBOX5_mutation,UBE4B_mutation,UBE4A_mutation,UBE3C_mutation,UBE3B_mutation,UBE3A_mutation,UBE2Q1_mutation,UBE2O_mutation,UBE2N_mutation,UBE2M_mutation,UBE2J1_mutation,UBE2H_mutation,UBE2D3_mutation,UBE2C_mutation,UBC_mutation,UBA52_mutation,UAP1_mutation,U2AF2_mutation,U2AF1_mutation,TYR_mutation,TYMS_mutation,TYK2_mutation,TXNRD1_mutation,TXNIP_mutation,TXNDC5_mutation,TXK_mutation,TUBGCP5_mutation,TUBGCP3_mutation,TUBGCP2_mutation,TUBG2_mutation,TUBG1_mutation,TUBB6_mutation,TUBB3_mutation,TUBB2A_mutation,TUBB_mutation,TUBA3C_mutation,TUBA1C_mutation,TUBA1B_mutation,TUBA1A_mutation,TTN_mutation,TTK_mutation,TSPYL2_mutation,TSHR_mutation,TSG101_mutation,TSC2_mutation,TSC1_mutation,TRPC7_mutation,TRPC6_mutation,TRPC5_mutation,TRPC4_mutation,TRPC3_mutation,TRPC1_mutation,TROVE2_mutation,TRIP12_mutation,TRIP10_mutation,TRIO_mutation,TRIM9_mutation,TRIM37_mutation,TRIM36_mutation,TRIM33_mutation,TRIM32_mutation,TRIM28_mutation,TRIM25_mutation,TRIM24_mutation,TRIM21_mutation,TRIB3_mutation,TRHR_mutation,TRH_mutation,TREX1_mutation,TREM2_mutation,TREH_mutation,TRDMT1_mutation,TRAT1_mutation,TRAM1_mutation,TRAF4_mutation,TRAF2_mutation,TRA2A_mutation,TPR_mutation,TPP2_mutation,TPP1_mutation,TPO_mutation,TPM4_mutation,ZYX_scna,ZWINT_scna,ZWILCH_scna,ZW10_scna,ZNF614_scna,ZNF611_scna,ZNF606_scna,ZNF589_scna,ZNF587_scna,ZNF571_scna,ZNF557_scna,ZNF556_scna,ZNF552_scna,ZNF551_scna,ZNF544_scna,ZNF528_scna,ZNF510_scna,ZNF506_scna,ZNF500_scna,ZNF493_scna,ZNF492_scna,ZNF480_scna,ZNF473_scna,ZNF471_scna,ZNF468_scna,ZNF460_scna,ZNF45_scna,ZNF446_scna,ZNF442_scna,ZNF432_scna,ZNF43_scna,ZNF430_scna,ZNF426_scna,ZNF419_scna,ZNF415_scna,ZNF394_scna,ZNF37A_scna,ZNF354A_scna,ZNF350_scna,ZNF343_scna,ZNF33B_scna,ZNF337_scna,ZNF334_scna,ZNF331_scna,ZNF324_scna,ZNF304_scna,ZNF3_scna,ZNF287_scna,ZNF286A_scna,ZNF282_scna,ZNF274_scna,ZNF273_scna,ZNF267_scna,ZNF266_scna,ZNF264_scna,ZNF263_scna,ZNF26_scna,ZNF254_scna,ZNF250_scna,ZNF248_scna,ZNF235_scna,ZNF230_scna,ZNF227_scna,ZNF226_scna,ZNF225_scna,ZNF224_scna,ZNF223_scna,ZNF222_scna,ZNF221_scna,ZNF215_scna,ZNF214_scna,ZNF212_scna,ZNF211_scna,ZNF208_scna,ZNF205_scna,ZNF202_scna,ZNF20_scna,ZNF200_scna,ZNF197_scna,ZNF189_scna,ZNF184_scna,ZNF180_scna,ZNF175_scna,ZNF157_scna,ZNF155_scna,ZNF154_scna,ZNF143_scna,ZNF141_scna,ZNF140_scna,ZNF14_scna,ZNF136_scna,ZNF12_scna,ZNF10_scna,ZMYM2_scna,ZMAT3_scna,ZKSCAN5_scna,ZKSCAN4_scna,ZKSCAN3_scna,ZKSCAN1_scna,ZIM2_scna,ZFYVE9_scna,ZFYVE16_scna,ZFPM2_scna,ZFP37_scna,ZFP36L1_scna,ZFP36_scna,ZFP2_scna,ZBTB32_scna,ZBTB17_scna,ZBTB16_scna,ZBP1_scna,ZAP70_scna,YWHAZ_scna,YWHAQ_scna,YWHAH_scna,YWHAE_scna,YWHAB_scna,YOD1_scna,YKT6_scna,YIPF6_scna,YIF1A_scna,YES1_scna,YBX1_scna,YARS2_scna,YARS_scna,YAP1_scna,XYLT2_scna,XYLT1_scna,XYLB_scna,XRCC6_scna,XRCC5_scna,XRCC4_scna,XRCC3_scna,XRCC2_scna,XRCC1_scna,XPO1_scna,XPC_scna,XPA_scna,XDH_scna,XCR1_scna,XCL1_scna,XBP1_scna,XAF1_scna,XAB2_scna,WWTR1_scna,WWP2_scna,WWP1_scna,WWOX_scna,WWC1_scna,WSB1_scna,WNT8B_scna,WNT7B_scna,WNT7A_scna,WNT6_scna,WNT5B_scna,WNT5A_scna,WNT4_scna,WNT3_scna,WNT2B_scna,WNT2_scna,WNT16_scna,WNT11_scna,WNT10B_scna,WNT1_scna,WIPI1_scna,WIF1_scna,WHSC1L1_scna,WHSC1_scna,WFS1_scna,WEE1_scna,WDR77_scna,WDR61_scna,WDR1_scna,WBSCR22_scna,WBP11_scna,WASL_scna,WASF3_scna,WASF1_scna,WAS_scna,WARS2_scna,WARS_scna,VWF_scna,VTN_scna,VTI1B_scna,VPS4B_scna,VPS4A_scna,VPS45_scna,VPS37C_scna,VPS37B_scna,VPS28_scna,VNN2_scna,VNN1_scna,VKORC1_scna,VIPR2_scna,VIPR1_scna,VIP_scna,VIM_scna,VEGFC_scna,VEGFB_scna,VEGFA_scna,VDR_scna,VDAC3_scna,VDAC2_scna,VDAC1_scna,VCL_scna,VCAN_scna,VCAM1_scna,VBP1_scna,VAV3_scna,VAV2_scna,VAV1_scna,VASP_scna,VARS_scna,VAPB_scna,VAPA_scna,VANGL1_scna,VAMP8_scna,VAMP5_scna,VAMP4_scna,VAMP3_scna,VAMP2_scna,VAMP1_scna,VAC14_scna,UXS1_scna,UTS2_scna,UST_scna,USP9X_scna,USP8_scna,USP39_scna,USP18_scna,USP11_scna,USP1_scna,USE1_scna,UROS_scna,UROD_scna,UQCRQ_scna,UQCRFS1_scna,UQCRC2_scna,UQCRC1_scna,UQCRB_scna,UPP1_scna,UPF3B_scna,UPF3A_scna,UPF2_scna,UPB1_scna,UNG_scna,UNC93B1_scna,UNC5C_scna,UNC13B_scna,UMPS_scna,ULK2_scna,ULK1_scna,ULBP2_scna,ULBP1_scna,UGT8_scna,UGT2B4_scna,UGT2B17_scna,UGT2B15_scna,UGT2A3_scna,UGT2A1_scna,UGT1A8_scna,UGP2_scna,UGDH_scna,UGCG_scna,UCP3_scna,UCP2_scna,UCP1_scna,UCKL1_scna,UCK2_scna,UCHL5_scna,UCHL1_scna,UBTF_scna,UBR5_scna,UBR4_scna,UBR2_scna,UBOX5_scna,UBE4B_scna,UBE4A_scna,UBE3C_scna,UBE3B_scna,UBE3A_scna,UBE2Z_scna,UBE2W_scna,UBE2V2_scna,UBE2S_scna,UBE2Q1_scna,UBE2O_scna,UBE2NL_scna,UBE2N_scna,UBE2M_scna,UBE2L6_scna,UBE2L3_scna,UBE2J1_scna,UBE2I_scna,UBE2H_scna,UBE2G2_scna,UBE2G1_scna,UBE2E3_scna,UBE2E1_scna,UBE2D4_scna,ZYX_methy,ZWINT_methy,ZWILCH_methy,ZW10_methy,ZNF643_methy,ZNF614_methy,ZNF611_methy,ZNF606_methy,ZNF589_methy,ZNF587_methy,ZNF571_methy,ZNF557_methy,ZNF556_methy,ZNF552_methy,ZNF551_methy,ZNF544_methy,ZNF528_methy,ZNF510_methy,ZNF506_methy,ZNF500_methy,ZNF493_methy,ZNF492_methy,ZNF480_methy,ZNF473_methy,ZNF471_methy,ZNF468_methy,ZNF460_methy,ZNF45_methy,ZNF446_methy,ZNF442_methy,ZNF434_methy,ZNF432_methy,ZNF43_methy,ZNF430_methy,ZNF426_methy,ZNF419_methy,ZNF415_methy,ZNF394_methy,ZNF37A_methy,ZNF354A_methy,ZNF350_methy,ZNF343_methy,ZNF33B_methy,ZNF337_methy,ZNF334_methy,ZNF331_methy,ZNF324_methy,ZNF304_methy,ZNF3_methy,ZNF287_methy,ZNF286A_methy,ZNF282_methy,ZNF274_methy,ZNF273_methy,ZNF267_methy,ZNF266_methy,ZNF264_methy,ZNF263_methy,ZNF26_methy,ZNF254_methy,ZNF250_methy,ZNF248_methy,ZNF235_methy,ZNF230_methy,ZNF227_methy,ZNF226_methy,ZNF225_methy,ZNF224_methy,ZNF223_methy,ZNF222_methy,ZNF221_methy,ZNF215_methy,ZNF214_methy,ZNF212_methy,ZNF211_methy,ZNF208_methy,ZNF205_methy,ZNF202_methy,ZNF20_methy,ZNF200_methy,ZNF197_methy,ZNF192_methy,ZNF189_methy,ZNF184_methy,ZNF180_methy,ZNF175_methy,ZNF167_methy,ZNF155_methy,ZNF154_methy,ZNF143_methy,ZNF141_methy,ZNF14_methy,ZNF140_methy,ZNF136_methy,ZNF12_methy,ZNF10_methy,ZMYM2_methy,ZMAT3_methy,ZKSCAN5_methy,ZKSCAN4_methy,ZKSCAN3_methy,ZKSCAN1_methy,ZIM2_methy,ZFYVE9_methy,ZFYVE16_methy,ZFPM2_methy,ZFP37_methy,ZFP36L1_methy,ZFP36_methy,ZFP2_methy,ZBTB32_methy,ZBTB17_methy,ZBTB16_methy,ZBP1_methy,ZAP70_methy,ZAK_methy,YWHAZ_methy,YWHAQ_methy,YWHAH_methy,YWHAE_methy,YWHAB_methy,YOD1_methy,YKT6_methy,YIF1A_methy,YES1_methy,YBX1_methy,YARS2_methy,YARS_methy,YAP1_methy,XYLT2_methy,XYLT1_methy,XYLB_methy,XRCC6_methy,XRCC5_methy,XRCC4_methy,XRCC3_methy,XRCC2_methy,XRCC1_methy,XPO1_methy,XPC_methy,XPA_methy,XDH_methy,XCR1_methy,XCL1_methy,XBP1_methy,XAF1_methy,XAB2_methy,WWTR1_methy,WWP2_methy,WWP1_methy,WWOX_methy,WWC1_methy,WSB1_methy,WNT8B_methy,WNT7B_methy,WNT7A_methy,WNT6_methy,WNT5B_methy,WNT5A_methy,WNT4_methy,WNT3_methy,WNT2B_methy,WNT2_methy,WNT16_methy,WNT11_methy,WNT10B_methy,WNT1_methy,WIPI1_methy,WIF1_methy,WHSC2_methy,WHSC1L1_methy,WHSC1_methy,WFS1_methy,WEE1_methy,WDR77_methy,WDR61_methy,WDR1_methy,WBSCR22_methy,WBP11_methy,WASL_methy,WASF3_methy,WASF1_methy,WARS2_methy,WARS_methy,VWF_methy,VTN_methy,VTI1B_methy,VPS4B_methy,VPS4A_methy,VPS45_methy,VPS37C_methy,VPS37B_methy,VPS28_methy,VNN2_methy,VNN1_methy,VKORC1_methy,VIPR2_methy,VIPR1_methy,VIP_methy,VIM_methy,VEGFC_methy,VEGFB_methy,VEGFA_methy,VDR_methy,VDAC3_methy,VDAC2_methy,VDAC1_methy,VCL_methy,VCAN_methy,VCAM1_methy,VAV3_methy,VAV2_methy,VAV1_methy,VASP_methy,VARS_methy,VAPB_methy,VAPA_methy,VANGL1_methy,VAMP8_methy,VAMP5_methy,VAMP4_methy,VAMP3_methy,VAMP2_methy,VAMP1_methy,VAC14_methy,UXS1_methy,UTS2_methy,UST_methy,USP8_methy,USP39_methy,USP18_methy,USP1_methy,USE1_methy,UROS_methy,UROD_methy,UQCRQ_methy,UQCRFS1_methy,UQCRC2_methy,UQCRC1_methy,UQCRB_methy,UPP1_methy,UPF3A_methy,UPF2_methy,UPB1_methy,UNG_methy,UNC93B1_methy,UNC5C_methy,UNC13B_methy,UMPS_methy,ULK2_methy,ULK1_methy,ULBP2_methy,ULBP1_methy,UGT8_methy,UGT2B4_methy,UGT2B17_methy,UGT2B15_methy,UGT2A1_methy,UGT1A8_methy,UGP2_methy,UGDH_methy,UGCG_methy,UCP3_methy,UCP2_methy,UCP1_methy,UCKL1_methy,UCK2_methy,UCHL5_methy,UCHL1_methy,UBTF_methy,UBR5_methy,UBR4_methy,UBR2_methy,UBOX5_methy,UBE4B_methy,UBE4A_methy,UBE3C_methy,UBE3B_methy,UBE3A_methy,UBE2Z_methy,UBE2W_methy,UBE2V2_methy,UBE2S_methy,UBE2Q1_methy,UBE2O_methy,UBE2N_methy,UBE2M_methy,UBE2L6_methy,UBE2L3_methy,UBE2J1_methy,UBE2I_methy,UBE2H_methy,UBE2G2_methy,UBE2G1_methy,UBE2E3_methy,UBE2E1_methy,UBE2D4_methy,UBE2D3_methy,UBE2D2_methy,UBE2D1_methy
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
